# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-134.16630713945187,0.0,0.09440702399555805,10.592432190713385,0.0,0.0
 0.09276092976127107,0.012906885135263195,0.13914139464190659,1.4999999999999998,-134.16630713945187,0.0,0.09440702399555805,10.592432190713385,0.0,0.0
 0.1308851207437059,0.025696372248141704,0.3354690757574654,5.149687798123085,-134.23580457606738,0.0,0.09668270226687523,10.343111813731475,-1.8229222660099245,-47.81536916677942
 0.15993575697913667,0.03836916954073419,0.4362313165842637,3.4685037535909977,-134.30632888013903,0.0,0.09901829734668939,10.099143560293044,-2.4276337185915713,-20.81577311012996
 0.1842570406328557,0.05092598553416674,0.5162891964179884,3.2916798707490473,-134.37789685249305,0.0,0.10141545989447305,9.860429573957866,-2.942606705014581,-21.173758497087544
 0.20553593209746399,0.06336752907475997,0.5846894590954791,3.2144655087534093,-134.45052556411486,0.0,0.10387588454129766,9.626873498270262,-3.4131811679481445,-22.114613616796614
 0.2246397253979563,0.07569450934030379,0.6452634862431305,3.170785309223921,-134.5242323588213,0.0,0.10640131115852035,9.398380425126204,-3.8582282349411443,-23.296266871853703
 0.2420848829734858,0.08790763584642945,0.7000869125571635,3.1426157130809984,-134.59903485581387,0.0,0.10899352558360839,9.174856897650356,-4.287865940373388,-24.62790625834764
 0.2582087249404898,0.10000761845309025,0.7504404118709628,3.122921907622464,-134.6749509522069,0.0,0.11165436071264262,8.956210878083242,-4.708313102324177,-26.076115283888047
 0.2732461251584251,0.11199516737114054,0.7971822751483714,3.1083739609230405,-134.75199882531138,0.0,0.11438569711127376,8.742351755982268,-5.123749583559942,-27.626881988567913
 0.28736851273701713,0.12387099316902773,0.8409219568431638,3.0971874586629387,-134.83019693496126,0.0,0.11718946449242884,8.533190285758206,-5.537173457015946,-29.274361091938175
 0.3007056221396291,0.13563580677957204,0.8821112023149688,3.08831878245959,-134.90956402548446,0.0,0.1200676422835996,8.328638598882465,-5.950846478597488,-31.0166925301316
 0.31335849491902285,0.14729031950687288,0.9210961755879796,3.081116356160722,-134.99011912775796,0.0,0.12302226012474712,8.128610212379282,-6.366546449807124,-32.8541967075364
 0.3254076858683507,0.15883524303329286,0.9581492711810634,3.0751521615773423,-135.07188156085022,0.0,0.1260553995996334,7.933019951355644,-6.78571975795723,-34.78850239098311
 0.33691867409070614,0.17027128942655922,0.9934895399385868,3.0701333434508506,-135.15487093370015,0.0,0.1291691945378689,7.741783972391553,-7.2095784694463685,-36.82209583586984
 0.3479455619748277,0.18159917114696802,1.0272963540983022,3.0658527151977712,-135.23910714646433,0.0,0.1323658316749719,7.554819754810506,-7.639164708065294,-38.95806714762368
 0.35853368140680264,0.19281960105467202,1.059718865072444,3.062159544236855,-135.32461039167015,0.0,0.1356475521193313,7.372046044150389,-8.07539485695572,-41.199964893960136
 0.3687214779180358,0.20393329241709088,1.0908827389872597,3.0589415366172816,-135.41140115521003,0.0,0.139016651139762,7.193382891914426,-8.519090800860399,-43.55170849903178
 0.3785419033752133,0.2149409589163941,1.120895071939876,3.0561133103129374,-135.49950021695636,0.0,0.14247547977857208,7.018751588372592,-8.97100254266141,-46.017531905475515
 0.38802346549068323,0.22584331465709925,1.1498480532988462,3.053608783697269,-135.58892865128746,0.0,0.14602644514263938,6.848074669099798,-9.431824971664167,-48.60195223009602
 0.39719103227016367,0.2366410741737574,1.1778217466412717,3.0513760101577216,-135.67970782715852,0.0,0.1496720109006105,6.681275904444477,-9.902210483404533,-51.30974478344905
 0.40606645797514235,0.24733495243871717,1.2048862353679581,3.049373587962612,-135.7718594079487,0.0,0.15341469798944227,6.518280276305848,-10.382778680518188,-54.14593204741481
 0.41466907679096077,0.2579256648700016,1.2311033021491486,3.0475681118153,-135.8654053509975,0.0,0.15725708500703017,6.359013967194515,-10.87412392105161,-57.11577498121142
 0.4230160968877693,0.26841392733924396,1.256527760518091,3.0459323296302125,-135.96036790670937,0.0,0.16120180873281087,6.203404340564703,-11.376821262019943,-60.22476705914985
 0.4311229184194311,0.2788004561797312,1.2812085229608001,3.044443786793211,-136.05676961740215,0.0,0.16525156432121982,6.051379931606438,-11.891431224468029,-63.478634682931485
 0.43900339269342387,0.28908596819450477,1.3051894666692796,3.0430838138285323,-136.15463331561182,0.0,0.1694091056134327,5.902870429419872,-12.41850360867572,-66.8833328911618
 0.44667003530909904,0.29927118066454766,1.328510142003784,3.0418367600470892,-136.25398212208046,0.0,0.17367724556767167,5.7578066529755025,-12.95858062635251,-70.44504938479197
 0.45413420289384276,0.3093568113570389,1.3512063573044135,3.040689406146133,-136.35483944327316,0.0,0.17805885526706497,5.616120571482564,-13.512199457958998,-74.17020388690729
 0.46140624077102477,0.3193435785336733,1.3733106654972989,3.0396305088348914,-136.4572289683314,0.0,0.18255686532832507,5.477745239553269,-14.079894355271646,-78.06544835168529
 0.4684956072074661,0.3292322009590385,1.3948527719677366,3.038650444094036,-136.56117466560121,0.0,0.18717426441625654,5.342614825380596,-14.662198406825459,-82.13767150765494
 0.4754109786343113,0.3390233979090504,1.415859878762668,3.037740925004041,-136.6667007785946,0.0,0.1919140995347809,5.210664575578869,-15.259644996610898,-86.39399866016966
 0.48216033929211666,0.3487178891794336,1.4363569768896438,3.0368947765847785,-136.7738318213162,0.0,0.19677947516401004,5.0818308117070075,-15.872769015202632,-90.84179223445105
