# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-144.94401087700817,92.11058672109345,2.535248771128899,0.3944386094918482,0.0,0.0
 0.04502890077461517,0.005069004762425346,0.11257225193653791,2.5,-144.94401087700817,92.81520155585336,2.535248771128899,0.3944386094918482,0.0,0.0
 0.06365071860804974,0.010128534948302823,0.27169904845666215,8.54518060177883,-145.6796466353545,93.51981639061329,2.516641463572325,0.39735497267875375,-39.50397135909809,-2121.3810441304295
 0.07792162971319584,0.015179450942901008,0.35393087080311375,5.762198484776404,-146.4085790027613,94.2244312253732,2.49656866128606,0.400549768771378,-51.078194099600246,-811.036005705934
 0.08993905913446451,0.020222585894981757,0.41965172211915097,5.468794449478791,-147.13052467407155,94.9290460601331,2.4750929518344607,0.4040252303489579,-60.07488340497859,-748.6367500071057
 0.10051615895986722,0.025258745530113234,0.4761380452358292,5.340435851897387,-147.8452136847005,95.63366089489301,2.4522791163862605,0.40778392366429517,-67.56946823102498,-708.5670883096775
 0.11007035569527743,0.03028870800721223,0.526466286637862,5.267658056014687,-148.55238964297354,96.33827572965293,2.4281937076537514,0.4118287584915343,-74.0173117486762,-674.8702895926268
 0.11884986128308839,0.03531322381752337,0.572300542445914,5.2205964617969,-149.25180989480793,97.04289056441284,2.402904637340519,0.4161629989223283,-79.66510697429604,-643.2930840047485
 0.12701655911749893,0.04033301572512274,0.6146660510014678,5.187593494281846,-149.94324562311726,97.74750539917275,2.376480772352818,0.4207902759549605,-84.66527626330722,-612.2632905484597
 0.13468300374997366,0.04534877874778853,0.6542489071686807,5.163130768536645,-150.62648188387502,98.45212023393267,2.348991548321144,0.42571460110817066,-89.12035415524892,-581.1139459704921
 0.1419312230300962,0.05036118017704726,0.6915355669501747,5.144251069190014,-151.3013175824769,99.15673506869258,2.320506598148252,0.43094038206915375,-93.10365381088457,-549.5556221042345
 0.14882319662740012,0.055370859635994474,0.7268860491437397,5.129224843141265,-151.96756539295637,99.86134990345249,2.291095401204041,0.43647243998415314,-96.67010487969459,-517.4789221777069
 0.15540711589034972,0.06037842917339146,0.760575781294376,5.116972247855799,-152.62505162388825,100.56596473821241,2.260826955254462,0.4423160285115441,-99.86243826406618,-484.868245930071
 0.16172133241169676,0.06538447339253628,0.7928211207551156,5.1067839298391045,-153.27361603492437,101.27057957297232,2.229769469190877,0.4484768554853668,-102.71494631890289,-451.7596197711919
 0.16779696017888468,0.07038954961318551,0.8237957314764541,5.098174527514711,-153.91311160721744,101.97519440773223,2.1979900825154193,0.45496110649215576,-105.2558841321294,-418.21815137344333
 0.17365965341997278,0.07539418806486264,0.8536415339971443,5.090800642871578,-154.54340427234905,102.67980924249215,2.1655546085978177,0.4617754712948538,-107.509064386022,-384.3251149661778
 0.17933085859360987,0.08039889210980322,0.8824762800339548,5.084412422751074,-155.16437260351103,103.38442407725206,2.1325273036751295,0.46892717306673254,-109.49495074672171,-350.1700784748906
 0.1848287190819923,0.08540413849372504,0.9103989441890042,5.078823701338538,-155.7759074728749,104.08903891201197,2.0989706619642607,0.4764240006404754,-111.23142732634743,-315.84587919156405
 0.19016874361752187,0.09041037762266688,0.9374936567487843,5.073892896840983,-156.3779116795489,104.7936537467719,2.064945235021526,0.4842743444426387,-112.73435218669721,-281.4453099138684
 0.19536430980508954,0.09541803386404749,0.9638326335565306,5.069510397302254,-156.9702995515588,105.4982685815318,2.0305094769270404,0.49248723601792466,-114.01796274434916,-247.05884042503084
 0.20042704994104119,0.10042750587017152,0.9894783993653264,5.065590000695382,-157.55299652607752,106.20288341629171,1.995719613283616,0.5010723918049143,-115.09517748715753,-212.77306633986817
 0.20536715114392076,0.10543916692242494,1.0144855027124011,5.0620629659364225,-158.1259387114955,106.90749825105163,1.960629532140997,0.5100402618683425,-115.97782350774912,-178.66962322089796
 0.2101935919997044,0.11045336529434543,1.0389018578590623,5.058873790487363,-158.689072434535,107.61211308581154,1.925290699342577,0.5194020831978604,-116.67681006899483,-144.82443318622657
 0.21491433142713423,0.11547042463193018,1.062769808567093,5.055977156744968,-159.2423537763768,108.31672792057145,1.8897520915695702,0.5291699395180617,-117.20226255805211,-111.30724267561493
 0.2195364610714547,0.1204906443494458,1.0861269812464744,5.053335686523235,-159.7857481002378,109.02134275533137,1.8540601515515716,0.5393568267799452,-117.56362665610386,-78.18129863487896
 0.224066329500142,0.12551430003916544,1.1090069764289903,5.050918264561198,-160.31922957389952,109.72595759009128,1.8182587593555304,0.5499767262798411,-117.76975028308422,-45.50322602639264
 0.22850964434215537,0.1305416438934458,1.131439934605746,5.048698769810959,-160.84278068957386,110.43057242485119,1.7823892209142262,0.5610446855637279,-117.82894849672876,-13.32298424698302
 0.23287155699023118,0.13557290513763617,1.1534530033309662,5.046655103221969,-161.35639178365955,111.13518725961111,1.7464902720689601,0.5725769080954348,-117.74905540858586,18.31606787864908
 0.23715673338314158,0.1406082904724062,1.1750707259334299,5.044768434323737,-161.86006055879892,111.83980209437102,1.7105980949386033,0.5845908533154843,-117.53746612920202,49.377029084243894
 0.24136941357520808,0.14564798452409955,1.1963153673958744,5.043022611223459,-162.3537916100844,112.54441692913093,1.674746347751,0.59710534753092,-117.20117093514068,79.82927227532042
